Column1;doc_id;doc_name;left_context;idiom_found;right_context;idiom_lemma;pos;pos_head;xml_id;with_verb;idiom_id;verb;amountofnouns;id;doc_type;doc_type_name;sentenceid;Idiomatic;
56161;WR-P-P-G-0000382696;Nummer ��n voor sterke Jens Renders in Lochristi; zijn griepje . Grade zat;op rozen; in tweede stelling . Tot;op roos;VZ(init) N(soort,mv,basis);VZ N;p.10.s.2.w.3 p.10.s.2.w.4;1;161;zitten;1;47598;WR-P-P-G;newspapers;WR-P-P-G-0000382696-p.10.s.2;;
82621;WR-P-P-G-0000658951;No title available.; zaten de bezoekers schijnbaar onmiddellijk;op rozen; . Van Dorpe scoorde met;op roos;VZ(init) N(soort,mv,basis);VZ N;p.11.s.8.w.14 p.11.s.8.w.15;1;161;zitten;1;47738;WR-P-P-G;newspapers;WR-P-P-G-0000658951-p.11.s.8;;
51451;WR-P-P-G-0000603789;No title available.; zitten na een nieuwe driepunter;op rozen; in de race voor de;op roos;VZ(init) N(soort,mv,basis);VZ N;p.14.s.1.w.13 p.14.s.1.w.14;1;161;zitten;1;47575;WR-P-P-G;newspapers;WR-P-P-G-0000603789-p.14.s.1;;
84421;WR-P-P-G-0000456233;Artikel zonder titel; ) zit op 8 oktober;op rozen; . De voorbije zes jaar;op roos;VZ(init) N(soort,mv,basis);VZ N;p.3.s.1.w.10 p.3.s.1.w.11;1;161;zitten;1;47751;WR-P-P-G;newspapers;WR-P-P-G-0000456233-p.3.s.1;;
79811;WR-P-P-G-0000429717;'Killer Kevin' slaat weer toe; Na zeven minuten zat Genk;op rozen; . Soetaers zette zich op;op roos;VZ(init) N(soort,mv,basis);VZ N;p.4.s.1.w.6 p.4.s.1.w.7;1;161;zitten;1;47722;WR-P-P-G;newspapers;WR-P-P-G-0000429717-p.4.s.1;;
53951;WR-P-P-G-0000621261;Deerlijk of Jong Male naar eerste; de heenmatch zat Eendracht al;op rozen; . Zeker toen Sander Vanneste;op roos;VZ(init) N(soort,mv,basis);VZ N;p.5.s.2.w.13 p.5.s.2.w.14;1;161;zitten;1;47588;WR-P-P-G;newspapers;WR-P-P-G-0000621261-p.5.s.2;;
253121;WR-P-P-G-0000287581;Artikel zonder titel; het halfuur zat de thuisploeg;op rozen; . In de tweede helft;op roos;VZ(init) N(soort,mv,basis);VZ N;p.2.s.2.w.10 p.2.s.2.w.11;1;161;zitten;1;47448;WR-P-P-G;newspapers;WR-P-P-G-0000287581-p.2.s.2;;
213151;WR-P-P-G-0000333975;«Stap in de goede richting»; daarmee zaten we nog niet;op rozen; . Zillebeke stak immers een;op roos;VZ(init) N(soort,mv,basis);VZ N;p.4.s.5.w.15 p.4.s.5.w.16;1;161;zitten;1;47423;WR-P-P-G;newspapers;WR-P-P-G-0000333975-p.4.s.5;;
83921;WR-P-P-G-0000701720;Latem geeft winst uit handen in slotfase; leken via een strafschop vroeg;op rozen; te zitten . In de;op roos;VZ(init) N(soort,mv,basis);VZ N;p.4.s.1.w.14 p.4.s.1.w.15;1;161;zitten;1;47748;WR-P-P-G;newspapers;WR-P-P-G-0000701720-p.4.s.1;;
173131;WR-P-P-H-0000038749;Nieuwe Energie Cultuur; Vandaag zitten Electrabel en Tractebel;op rozen; in een situatie van Belgische;op roos;VZ(init) N(soort,mv,basis);VZ N;p.5.s.9.w.6 p.5.s.9.w.7;1;161;zitten;1;47398;WR-P-P-H;periodicals magazines;WR-P-P-H-0000038749-p.5.s.9;;
313101;WR-P-P-G-0000344747;Artikel zonder titel; halfweg de eerste helft al;op rozen; zat . De aansluitingstreffer langs;op roos;VZ(init) N(soort,mv,basis);VZ N;p.3.s.1.w.12 p.3.s.1.w.13;1;161;zitten;1;47477;WR-P-P-G;newspapers;WR-P-P-G-0000344747-p.3.s.1;;
215101;WR-P-P-G-0000564254;12 op 12 voor Buffalo's; van Martens leek de thuisploeg;op rozen; te zitten , maar op;op roos;VZ(init) N(soort,mv,basis);VZ N;p.1.s.2.w.24 p.1.s.2.w.25;1;161;zitten;1;47425;WR-P-P-G;newspapers;WR-P-P-G-0000564254-p.1.s.2;;
381111;WR-P-P-G-0000548279;"""Collectief sterke prestatie''"; zaten we rond het uur;op rozen; . Maar het bleef opletten;op roos;VZ(init) N(soort,mv,basis);VZ N;p.1.s.5.w.15 p.1.s.5.w.16;1;161;zitten;1;47508;WR-P-P-G;newspapers;WR-P-P-G-0000548279-p.1.s.5;;
259131;WR-P-P-G-0000572329;No title available.; bezoekers die bij rusten al;op rozen; zaten . Moerbeke speelde beter;op roos;VZ(init) N(soort,mv,basis);VZ N;p.72.s.1.w.17 p.72.s.1.w.18;1;161;zitten;1;47451;WR-P-P-G;newspapers;WR-P-P-G-0000572329-p.72.s.1;;
53161;WR-P-P-G-0000564228;Petegem verplettert Eeklo; verplettert Eeklo Petegem zat meteen;op rozen; toen Colpaert een vrije trap;op roos;VZ(init) N(soort,mv,basis);VZ N;p.1.s.1.w.4 p.1.s.1.w.5;1;161;zitten;1;47338;WR-P-P-G;newspapers;WR-P-P-G-0000564228-p.1.s.1;;
80191;WR-P-P-G-0000530065;Artikel zonder titel; 1 Mariekerke zat al vroeg;op rozen; met drie treffers in het;op roos;VZ(init) N(soort,mv,basis);VZ N;p.15.s.1.w.5 p.15.s.1.w.6;1;161;zitten;1;47724;WR-P-P-G;newspapers;WR-P-P-G-0000530065-p.15.s.1;;
70851;WR-P-P-G-0000588985;Mariekerke lost de rol; 1 - Merksem zat meteen;op rozen; . Hermans bouwde de voorsprong;op roos;VZ(init) N(soort,mv,basis);VZ N;p.3.s.1.w.10 p.3.s.1.w.11;1;161;zitten;1;47673;WR-P-P-G;newspapers;WR-P-P-G-0000588985-p.3.s.1;;
42071;WR-P-P-G-0000711603;No title available.; startte vinnig en zat meteen;op rozen; . Houthoofd werd de diepte;op roos;VZ(init) N(soort,mv,basis);VZ N;p.19.s.1.w.8 p.19.s.1.w.9;1;161;zitten;1;47529;WR-P-P-G;newspapers;WR-P-P-G-0000711603-p.19.s.1;;
75351;WR-P-P-G-0000721451;No title available.; de eerste set leek Lennik;op rozen; te zitten . Een collectief;op roos;VZ(init) N(soort,mv,basis);VZ N;p.1.s.1.w.9 p.1.s.1.w.10;1;161;zitten;1;47696;WR-P-P-G;newspapers;WR-P-P-G-0000721451-p.1.s.1;;
110162;WR-P-P-G-0000665481;Arendonk haalt meteen fors uit; Halfweg zat de thuisploeg al;op rozen; na goals van Smits en;op roos;VZ(init) N(soort,mv,basis);VZ N;p.3.s.2.w.6 p.3.s.2.w.7;1;161;zitten;1;47365;WR-P-P-G;newspapers;WR-P-P-G-0000665481-p.3.s.2;;
290111;WR-P-P-G-0000287714;Artikel zonder titel; uitgebouwd en zat het eigenlijk;op rozen; . Muizen spartelde in het;op roos;VZ(init) N(soort,mv,basis);VZ N;p.6.s.2.w.16 p.6.s.2.w.17;1;161;zitten;1;47465;WR-P-P-G;newspapers;WR-P-P-G-0000287714-p.6.s.2;;
89421;WR-P-P-H-0000061414;Monica; journalist die dankzij hen financieel;op rozen; zit . Lewinsky ziet zichzelf;op roos;VZ(init) N(soort,mv,basis);VZ N;p.5.s.5.w.22 p.5.s.5.w.23;1;161;zitten;1;47773;WR-P-P-H;periodicals magazines;WR-P-P-H-0000061414-p.5.s.5;;
67191;WR-P-P-G-0000599515;Anderlecht geeft het weg; Pujol zat zijn team vroeg;op rozen; . De competitieleider overheerste de;op roos;VZ(init) N(soort,mv,basis);VZ N;p.6.s.1.w.12 p.6.s.1.w.13;1;161;zitten;1;47651;WR-P-P-G;newspapers;WR-P-P-G-0000599515-p.6.s.1;;
49461;WR-P-P-G-0000533269;R.Wezemaal verslaat KVK Tienen; - 0 werd leek Wezemaal;op rozen; te zitten , maar onverwacht;op roos;VZ(init) N(soort,mv,basis);VZ N;p.3.s.1.w.10 p.3.s.1.w.11;1;161;zitten;1;47561;WR-P-P-G;newspapers;WR-P-P-G-0000533269-p.3.s.1;;
245101;WR-P-P-G-0000615461;"""Voluit voor promotie"; doelpunt zaten we al meteen;op rozen; , zegt David Vanneste .;op roos;VZ(init) N(soort,mv,basis);VZ N;p.2.s.1.w.10 p.2.s.1.w.11;1;161;zitten;1;47442;WR-P-P-G;newspapers;WR-P-P-G-0000615461-p.2.s.1;;
93171;WR-P-P-G-0000464911;Nieuwkomer Jeugd Gentson gaat voor de drie op drie; buit kunnen pakken zitten we;op rozen; . Wat dan weer niet;op roos;VZ(init) N(soort,mv,basis);VZ N;p.2.s.4.w.11 p.2.s.4.w.12;1;161;zitten;1;47355;WR-P-P-G;newspapers;WR-P-P-G-0000464911-p.2.s.4;;
70351;WR-P-P-G-0000293965;V. Geel-KV Kortrijk 2-0; wrong zat de thuisploeg meteen;op rozen; ( 2 - 0 );op roos;VZ(init) N(soort,mv,basis);VZ N;p.2.s.1.w.37 p.2.s.1.w.38;1;161;zitten;1;47669;WR-P-P-G;newspapers;WR-P-P-G-0000293965-p.2.s.1;;
41401;WR-P-P-B-0000000365;'Wie schaft er op de woorden?' Over de beschrijving en het beschrijvende bij Stijn Streuvels; en dat hijzelf dus zeker;op rozen; zit . De redevoering van;op roos;VZ(init) N(soort,mv,basis);VZ N;p.2904.s.11.w.20 p.2904.s.11.w.21;1;161;zitten;1;47337;WR-P-P-B;books;WR-P-P-B-0000000365-p.2904.s.11;;
97131;WR-P-P-G-0000598234;"""Alles lukt plots"; van zes punten zitten we;op rozen; , maar een nederlaag op;op roos;VZ(init) N(soort,mv,basis);VZ N;p.2.s.6.w.9 p.2.s.6.w.10;1;161;zitten;1;47357;WR-P-P-G;newspapers;WR-P-P-G-0000598234-p.2.s.6;;
73191;WR-P-P-G-0000350227;Artikel zonder titel; tweede helft zat de thuisploeg;op rozen; . Glorieux nam doelman Defever;op roos;VZ(init) N(soort,mv,basis);VZ N;p.4.s.1.w.9 p.4.s.1.w.10;1;161;zitten;1;47684;WR-P-P-G;newspapers;WR-P-P-G-0000350227-p.4.s.1;;
299121;WR-P-P-G-0000434073;Artikel zonder titel; . Meteen zat de thuisploeg;op rozen; en verloor zowat de nodige;op roos;VZ(init) N(soort,mv,basis);VZ N;p.31.s.4.w.5 p.31.s.4.w.6;1;161;zitten;1;47470;WR-P-P-G;newspapers;WR-P-P-G-0000434073-p.31.s.4;;
225101;WR-P-P-G-0000459902;Artikel zonder titel; na vijf minuten zat Olsa;op rozen; . Na een aanval van;op roos;VZ(init) N(soort,mv,basis);VZ N;p.1.s.1.w.8 p.1.s.1.w.9;1;161;zitten;1;47433;WR-P-P-G;newspapers;WR-P-P-G-0000459902-p.1.s.1;;
43510;WR-P-P-G-0000384385;«Hopelijk gewapend voor tweede»; zaten al na de heenmatch;op rozen; , maar je weet nooit;op roos;VZ(init) N(soort,mv,basis);VZ N;p.2.s.2.w.7 p.2.s.2.w.8;1;161;zitten;1;47537;WR-P-P-G;newspapers;WR-P-P-G-0000384385-p.2.s.2;;
222151;WR-P-P-G-0000299778;Sint-Lenaarts-Branddonk 5-0; het halfuur zat de thuisploeg;op rozen; . Onder leiding van een;op roos;VZ(init) N(soort,mv,basis);VZ N;p.1.s.1.w.11 p.1.s.1.w.12;1;161;zitten;1;47431;WR-P-P-G;newspapers;WR-P-P-G-0000299778-p.1.s.1;;
161101;WR-P-P-H-0000024006;De onderneming die nooit roest; hebt gesmeed , zit je;op rozen; . Je wordt een lid;op roos;VZ(init) N(soort,mv,basis);VZ N;p.8.s.3.w.15 p.8.s.3.w.16;1;161;zitten;1;47392;WR-P-P-H;periodicals magazines;WR-P-P-H-0000024006-p.8.s.3;;
230121;WR-P-P-G-0000082558;Opstand bij congres van GroenLinks; . Joost Lagendijk leek daarmee;op rozen; te zitten . Pas vlak;op roos;VZ(init) N(soort,mv,basis);VZ N;p.6.s.3.w.5 p.6.s.3.w.6;1;161;zitten;1;47435;WR-P-P-G;newspapers;WR-P-P-G-0000082558-p.6.s.3;;
65151;WR-P-P-G-0000388664;Mampuya houdt Hamme in koers; zaten nochtans na vier minuten;op rozen; . Hamme-doelman Baert werkte een;op roos;VZ(init) N(soort,mv,basis);VZ N;p.2.s.1.w.8 p.2.s.1.w.9;1;161;zitten;1;47343;WR-P-P-G;newspapers;WR-P-P-G-0000388664-p.2.s.1;;
51271;WR-P-P-G-0000689006;Willebroek laat zege liggen; zege liggen De thuisploeg leek;op rozen; leek te zitten na goals;op roos;VZ(init) N(soort,mv,basis);VZ N;p.1.s.1.w.4 p.1.s.1.w.5;1;161;zitten;1;47574;WR-P-P-G;newspapers;WR-P-P-G-0000689006-p.1.s.1;;
197151;WR-P-P-H-0000109294;U ook een mba ?; een mba haalt , zit;op rozen; : in drie jaar een;op roos;VZ(init) N(soort,mv,basis);VZ N;p.14.s.2.w.8 p.14.s.2.w.9;1;161;zitten;1;47417;WR-P-P-H;periodicals magazines;WR-P-P-H-0000109294-p.14.s.2;;
48631;WR-P-P-G-0000117711;NS Vastgoed sleutelt aan binnenstad; , zit NS Vastgoed vaak;op rozen; . Wie de grond bezit;op roos;VZ(init) N(soort,mv,basis);VZ N;p.5.s.1.w.35 p.5.s.1.w.36;1;161;zitten;1;47557;WR-P-P-G;newspapers;WR-P-P-G-0000117711-p.5.s.1;;
92532;WS-U-E-A-0000190438;Fransen kiezen nieuwe regioraden; socialisten lijken volgens de peilingen;op rozen; te zitten . En voor;op roos;VZ(init) N(soort,mv,basis);VZ N;p.1.s.4.w.7 p.1.s.4.w.8;1;161;zitten;1;47789;WS-U-E-A;auto cues;WS-U-E-A-0000190438-p.1.s.4;;
52851;WR-P-P-G-0000257128;Brussel kent een rode en oranje explosie; procent . Normaal zou Onkelinx;op rozen; zitten , maar haar rivaal;op roos;VZ(init) N(soort,mv,basis);VZ N;p.4.s.3.w.4 p.4.s.3.w.5;1;161;zitten;1;47582;WR-P-P-G;newspapers;WR-P-P-G-0000257128-p.4.s.3;;
68181;WR-P-E-C-0000014419;Goudzoekers verdwijnt, de 'Top-Collectie' komt; Depr� zitten nog een tijdje;op rozen; . ;op roos;VZ(init) N(soort,mv,basis);VZ N;p.7.s.3.w.10 p.7.s.3.w.11;1;161;zitten;1;47345;WR-P-E-C;e-magazines;WR-P-E-C-0000014419-p.7.s.3;;
50331;WR-P-P-G-0000305438;Artikel zonder titel; 15 ' zat de thuisploeg;op rozen; met een goal van Bogaert;op roos;VZ(init) N(soort,mv,basis);VZ N;p.83.s.1.w.8 p.83.s.1.w.9;1;161;zitten;1;47568;WR-P-P-G;newspapers;WR-P-P-G-0000305438-p.83.s.1;;
298810;WR-P-P-G-0000547445;Eerste drie winnen elk hun wedstrijd; zat een beter Tielrode meteen;op rozen; . Meerdonk speelde een van;op roos;VZ(init) N(soort,mv,basis);VZ N;p.15.s.1.w.18 p.15.s.1.w.19;1;161;zitten;1;47469;WR-P-P-G;newspapers;WR-P-P-G-0000547445-p.15.s.1;;
203141;WR-P-P-H-0000021896;Erg fotogeniek; - en we zitten helemaal;op rozen; . Totaal onbekend Toen het;op roos;VZ(init) N(soort,mv,basis);VZ N;p.6.s.4.w.26 p.6.s.4.w.27;1;161;zitten;1;47419;WR-P-P-H;periodicals magazines;WR-P-P-H-0000021896-p.6.s.4;;
250101;WR-P-P-G-0000293532;Artikel zonder titel; Vlak voor rust zat Rumbeke;op rozen; toen De Neve een voorzet;op roos;VZ(init) N(soort,mv,basis);VZ N;p.1.s.4.w.6 p.1.s.4.w.7;1;161;zitten;1;47447;WR-P-P-G;newspapers;WR-P-P-G-0000293532-p.1.s.4;;
61212;WR-P-P-G-0000351668;«Hoe kan je in godsnaam zo'n wedstrijd verliezen?»; rust hadden we al lang;op rozen; moeten zitten , aldus Van;op roos;VZ(init) N(soort,mv,basis);VZ N;p.3.s.5.w.8 p.3.s.5.w.9;1;161;zitten;1;47624;WR-P-P-G;newspapers;WR-P-P-G-0000351668-p.3.s.5;;
92161;WR-P-P-H-0000097750;Van helden en smeerlappen; de vraag waarom onze mannen;op straat; moesten worden gezet . ';op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.2.s.7.w.12 p.2.s.7.w.13;1;162;zetten;1;48278;WR-P-P-H;periodicals magazines;WR-P-P-H-0000097750-p.2.s.7;;
116651;WR-P-P-G-0000048307;Zinloos geweld; na een korte straf weer;op straat; te zetten . F .;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.1.s.4.w.24 p.1.s.4.w.25;1;162;zetten;1;48411;WR-P-P-G;newspapers;WR-P-P-G-0000048307-p.1.s.4;;
63191;WR-P-E-L-0000000015;Unspecified; : Incubate zet 50 piano's;op straat;" http://dlvr.it/XTwBw & gt ; brabantsdagblad";op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;text.1.event.951.s.1.w.7 text.1.event.951.s.1.w.8;1;162;zetten;1;48125;WR-P-E-L;tweets;WR-P-E-L-0000000015-text.1.event.951.s.1;;
138331;WR-P-P-G-0000215429;4,4 miljoen te weinig voor Residentie Margille in Knokke; dat ze door de verkoop;op straat; worden gezet . Burgemeester Leopold;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.3.s.2.w.16 p.3.s.2.w.17;1;162;zetten;1;48542;WR-P-P-G;newspapers;WR-P-P-G-0000215429-p.3.s.2;;
77711;WR-P-P-H-0000106564;huisparfum; jaren negentig zette laatsgenoemde Jacobs;op straat; omdat zijn eerste grunge collectie;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.1.s.4.w.7 p.1.s.4.w.8;1;162;zetten;1;48196;WR-P-P-H;periodicals magazines;WR-P-P-H-0000106564-p.1.s.4;;
126631;WR-P-P-G-0000387453;«Zet eens uw stoel op straat»; papier dat voor een afhaalbeurt;op straat; was gezet , uiteenwaaide .;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.4.s.2.w.35 p.4.s.2.w.36;1;162;zetten;1;48472;WR-P-P-G;newspapers;WR-P-P-G-0000387453-p.4.s.2;;
114881;WR-P-P-G-0000420097;«Investeer meer in agenten op straat»; . De stap naar bewaking;op straat; is dan snel gezet .;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.7.s.3.w.5 p.7.s.3.w.6;1;162;zetten;1;48399;WR-P-P-G;newspapers;WR-P-P-G-0000420097-p.7.s.3;;
166761;WR-P-P-G-0000156045;Peuk op straat gegooid? 46 euro; wie hier illegaal z'n troep;op straat; zet . ' Dit is;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.15.s.3.w.9 p.15.s.3.w.10;1;162;zetten;1;48708;WR-P-P-G;newspapers;WR-P-P-G-0000156045-p.15.s.3;;
194151;WR-P-P-G-0000212393;NMBS doet station Sint-Agatha-Berchem van de hand; kunnen dat die verenigingen nu;op straat; worden gezet en pleit bij;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.4.s.1.w.10 p.4.s.1.w.11;1;162;zetten;1;48896;WR-P-P-G;newspapers;WR-P-P-G-0000212393-p.4.s.1;;
111831;WR-P-P-G-0000150148;Inter Milaan zet trainer op straat na tegenvallers;Inter Milaan zet trainer;op straat; na tegenvallers Inter Milaan heeft;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;head.1.s.1.w.5 head.1.s.1.w.6;1;162;zetten;1;48381;WR-P-P-G;newspapers;WR-P-P-G-0000150148-head.1.s.1;;
220971;WS-U-E-A-0000135550;C8/ kranten-afscheid;" "" Bosch zet 420 man";op straat;" . "" De Standaard weet";op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.1.s.2.w.32 p.1.s.2.w.33;1;162;zetten;1;49046;WS-U-E-A;auto cues;WS-U-E-A-0000135550-p.1.s.2;;
219741;WS-U-E-A-0000015279;Op straat; Als de overheid mensen eerder;op straat; zet in de verkeerde veronderstelling;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.15.s.1.w.6 p.15.s.1.w.7;1;162;zetten;1;49043;WS-U-E-A;auto cues;WS-U-E-A-0000015279-p.15.s.1;;
86201;WR-P-E-G-0000005043;Subtitles for Thuis 1518; kan haar toch niet zomaar;op straat; zetten ? E�n , ��n;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.87.s.1.w.7 p.87.s.1.w.8;1;162;zetten;1;47803;WR-P-E-G;subtitles;WR-P-E-G-0000005043-p.87.s.1;;
135971;WR-P-P-G-0000481544;«Ik mis mijn kind voor wie ik alles heb gedaan»; zijn arme ex-vrouw zonder middelen;op straat; heeft gezet , als een;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.3.s.7.w.16 p.3.s.7.w.17;1;162;zetten;1;48532;WR-P-P-G;newspapers;WR-P-P-G-0000481544-p.3.s.7;;
227321;WS-U-E-A-0000017616;asielzoekers; asielzoekers die tot nog toe;op straat; werden gezet , toch recht;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.4.s.1.w.16 p.4.s.1.w.17;1;162;zetten;1;49059;WS-U-E-A;auto cues;WS-U-E-A-0000017616-p.4.s.1;;
228211;WR-P-E-A-0000574234;Wat is er liberaal aan het generatiepact??; Die ouderen worden toch sowieso;op straat; gezet , het generatiegepact zorgt;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.1.s.2.w.6 p.1.s.2.w.7;1;162;zetten;1;47956;WR-P-E-A;discussion lists;WR-P-E-A-0000574234-p.1.s.2;;
83741;WR-P-P-H-0000171416;Minder lasten, minder banen; met 114 medewerkers er 16;op straat; zet , is het dus;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.2.s.7.w.9 p.2.s.7.w.10;1;162;zetten;1;48231;WR-P-P-H;periodicals magazines;WR-P-P-H-0000171416-p.2.s.7;;
218321;WR-P-E-A-0000749971;Brandend Actueel: Politieke crisis; de Vlamingen . Die die;op straat; gezet worden door buitenlandse bureaucraten;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.5.s.3.w.3 p.5.s.3.w.4;1;162;zetten;1;47953;WR-P-E-A;discussion lists;WR-P-E-A-0000749971-p.5.s.3;;
59441;WR-P-E-J-0000097815;Sextet; vaders schouders hij zette mij;op straat; , en zei : de;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.4.s.1.w.4 p.4.s.1.w.5;1;162;zetten;1;48113;WR-P-E-J;wikipedia;WR-P-E-J-0000097815-p.4.s.1;;
382711;WR-P-E-G-0000002674;Subtitles for Thuis 1007; . Marianne heeft me niet;op straat; gezet . Ik ben zelf;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.110.s.1.w.5 p.110.s.1.w.6;1;162;zetten;1;48033;WR-P-E-G;subtitles;WR-P-E-G-0000002674-p.110.s.1;;
165541;WR-P-P-G-0000193799;Unibet.com zet Vdb op straat;Unibet.com zet Vdb;op straat; door jan wanten Brussel l;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;head.1.s.1.w.4 head.1.s.1.w.5;1;162;zetten;1;48697;WR-P-P-G;newspapers;WR-P-P-G-0000193799-head.1.s.1;;
381211;WR-P-E-G-0000011132;Wall street; Electronics zette je 6000 mensen;op straat; . Bij Jemson Fruit 4000;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.583.s.1.w.11 p.583.s.1.w.12;1;162;zetten;1;48031;WR-P-E-G;subtitles;WR-P-E-G-0000011132-p.583.s.1;;
169741;WR-P-P-G-0000700901;Caje' geeft naam aan voetbalveldje; mijn jeugdjaren voetbalden vele jongeren;op straat; en daar zetten ze de;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.4.s.3.w.7 p.4.s.3.w.8;1;162;zetten;1;48722;WR-P-P-G;newspapers;WR-P-P-G-0000700901-p.4.s.3;;
204791;WR-P-P-G-0000642685;Op straat gezet;;Op straat; gezet Als afsluiter van de;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;head.1.s.1.w.1 head.1.s.1.w.2;1;162;zetten;1;48975;WR-P-P-G;newspapers;WR-P-P-G-0000642685-head.1.s.1;;
143161;WR-P-P-G-0000087723;WAT DOEN DE KINDEREN; 020 - 5232222 of www.scheepvaartmuseum.nl;Op straat; spelenTheatergroep Gajes zet de Delftse;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.3.s.1.w.1 p.3.s.1.w.2;1;162;zetten;1;48571;WR-P-P-G;newspapers;WR-P-P-G-0000087723-p.3.s.1;;
95231;WR-P-E-A-0000749976;Brandend Actueel: Politieke crisis; de Vlamingen . Die die;op straat; gezet worden door buitenlandse bureaucraten;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.3.s.3.w.3 p.3.s.3.w.4;1;162;zetten;1;47862;WR-P-E-A;discussion lists;WR-P-E-A-0000749976-p.3.s.3;;
198241;WR-P-P-G-0000250898;Parijs weet geen blijf met illegalen; panden sluiten en de bewoners;op straat; zetten , zonder ze nieuwe;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.17.s.3.w.8 p.17.s.3.w.9;1;162;zetten;1;48932;WR-P-P-G;newspapers;WR-P-P-G-0000250898-p.17.s.3;;
166521;WR-P-P-G-0000599092;"""Tom Barman mag me altijd bellen"; schuiven en zijn blanke danseressen;op straat; zou zetten . E�n man;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.2.s.4.w.37 p.2.s.4.w.38;1;162;zetten;1;48705;WR-P-P-G;newspapers;WR-P-P-G-0000599092-p.2.s.4;;
163201;WR-P-P-G-0000161221;Amsterdam gaat 'lokfietsen' inzetten; , verspreid over de stad;op straat; gezet . ANP ;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.1.s.6.w.13 p.1.s.6.w.14;1;162;zetten;1;48684;WR-P-P-G;newspapers;WR-P-P-G-0000161221-p.1.s.6;;
173071;WR-P-P-G-0000328983;Burgemeester zet groep Sikhs op straat;Burgemeester zet groep Sikhs;op straat; Borgloon Zaal 't Fonteintje in;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;head.1.s.1.w.5 head.1.s.1.w.6;1;162;zetten;1;48747;WR-P-P-G;newspapers;WR-P-P-G-0000328983-head.1.s.1;;
79471;WR-P-P-H-0000091741;Gek op zwart; , zette ze hem weer;op straat;" : "" Gefrustreerde idioot met";op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.3.s.2.w.34 p.3.s.2.w.35;1;162;zetten;1;48207;WR-P-P-H;periodicals magazines;WR-P-P-H-0000091741-p.3.s.2;;
106841;WR-P-P-G-0000259180;Filmpiraten aan bakboord!; helft van de vijftig personeelsleden;op straat; mogen zetten . '' Maar;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.12.s.2.w.25 p.12.s.2.w.26;1;162;zetten;1;48353;WR-P-P-G;newspapers;WR-P-P-G-0000259180-p.12.s.2;;
73621;WR-P-P-H-0000068705;Emilie Dequenne Dicht op de huid; met een baas die haar;op straat; wil zetten , maar ook;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.2.s.3.w.16 p.2.s.3.w.17;1;162;zetten;1;48179;WR-P-P-H;periodicals magazines;WR-P-P-H-0000068705-p.2.s.3;;
151781;WR-P-P-G-0000034917;Neef Walt Disney met ruzie weg bij Disney; van plan de bejaarde manager;op straat; te zetten . Hem was;op straat;VZ(init) N(soort,ev,basis,zijd,stan);VZ N;p.2.s.2.w.20 p.2.s.2.w.21;1;162;zetten;1;48622;WR-P-P-G;newspapers;WR-P-P-G-0000034917-p.2.s.2;;
