"","doc_id","doc_name","left_context","idiom_found","right_context","idiom_lemma","pos","pos_head","xml_id","with_verb","idiom_id","verb","amountofnouns","id","doc_type","doc_type_name","sentenceid"
"41471","WR-P-P-G-0000191108","Onkelinx loopt niet warm voor aanpassing wet-Lejeune"," er iets gebeurt een konijn","uit onze hoed"," toveren . Laten we nu","uit ons hoed","VZ(init) VNW(bez,det,stan,vol,1,mv,prenom,met-e,rest) N(soort,ev,basis,zijd,stan)","VZ VNW N","p.2.s.6.w.12 p.2.s.6.w.13 p.2.s.6.w.14",1,154,"toveren",1,46598,"WR-P-P-G","newspapers","WR-P-P-G-0000191108-p.2.s.6"
"160151","WR-P-P-G-0000592492",",We spelen niet voor een gelijkspel''"," moeten aanpassen aan wat Caje","uit zijn hoed"," tovert ? Balaban ? Dit","uit zijn hoed","VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VZ VNW N","p.7.s.3.w.15 p.7.s.3.w.16 p.7.s.3.w.17",1,154,"toveren",1,46445,"WR-P-P-G","newspapers","WR-P-P-G-0000592492-p.7.s.3"
"161021","WR-P-E-G-0000010491","Kiss of the dragon"," . We toveren geen moordenaars","uit de hoge hoed"," . Zeker niet zo'n getraind","uit de hoog hoed","VZ(init) LID(bep,stan,rest) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)","VZ LID ADJ N","p.503.s.1.w.5 p.503.s.1.w.6 p.503.s.1.w.7 p.503.s.1.w.8",1,154,"toveren",1,46389,"WR-P-E-G","subtitles","WR-P-E-G-0000010491-p.503.s.1"
"89510","WR-P-E-A-0000528387","De kracht van gebedsgenezing"," gebedsgenezing U tovert alweer iets","uit uw hoed"," : de gratie Gods .","uit uw hoed","VZ(init) VNW(bez,det,stan,vol,2,getal,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VZ VNW N","p.1.s.1.w.5 p.1.s.1.w.6 p.1.s.1.w.7",1,154,"toveren",1,46426,"WR-P-E-A","discussion lists","WR-P-E-A-0000528387-p.1.s.1"
"55161","WR-P-E-A-0000857781","Brandend Actueel: Politieke crisis"," welk middel deze regering weer","uit haar hoed"," zal toveren om verder te","uit haar hoed","VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VZ VNW N","p.1.s.1.w.18 p.1.s.1.w.19 p.1.s.1.w.20",1,154,"toveren",1,46413,"WR-P-E-A","discussion lists","WR-P-E-A-0000857781-p.1.s.1"
"282101","WR-P-P-G-0000221367","No title available.","René Vandereycken heeft enkele verrassingen","uit zijn hoed"," getoverd bij zijn eerste selectie","uit zijn hoed","VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,basis,zijd,stan)","VZ VNW N","p.1.s.1.w.6 p.1.s.1.w.7 p.1.s.1.w.8",1,154,"toveren",1,46516,"WR-P-P-G","newspapers","WR-P-P-G-0000221367-p.1.s.1"
"85131","WR-P-P-G-0000009421","Nieuwe coalitie"," wat ` Potter'-Balkenende nu weer","uit de hoge hoed"," tovert . Ik heb nog","uit de hoog hoed","VZ(init) LID(bep,stan,rest) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)","VZ LID ADJ N","p.8.s.4.w.8 p.8.s.4.w.9 p.8.s.4.w.10 p.8.s.4.w.11",1,154,"toveren",1,46424,"WR-P-P-G","newspapers","WR-P-P-G-0000009421-p.8.s.4"
"233010","WR-P-E-A-0000740309","Brandend Actueel: Politieke crisis"," uitsluiten dat ze een konijn","uit de hoed"," toveren om ' la belgique","uit de hoed","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.2.s.1.w.30 p.2.s.1.w.31 p.2.s.1.w.32",1,154,"toveren",1,46394,"WR-P-E-A","discussion lists","WR-P-E-A-0000740309-p.2.s.1"
"75141","WR-P-E-L-0000000138","Unspecified"," de ' grote ' namen","uit de hoge hoed"," worden getoverd http://ht.ly/3BDqU @whvholst Het","uit de hoog hoed","VZ(init) LID(bep,stan,rest) ADJ(prenom,basis,met-e,stan) N(soort,ev,basis,zijd,stan)","VZ LID ADJ N","text.1.event.3508.s.1.w.19 text.1.event.3508.s.1.w.20 text.1.event.3508.s.1.w.21 text.1.event.3508.s.1.w.22",1,154,"toveren",1,46421,"WR-P-E-L","tweets","WR-P-E-L-0000000138-text.1.event.3508.s.1"
"195161","WR-P-P-H-0000148556","Politiek zonder visies"," , wetenschappers en columnisten die","aan de bel"," trekken en het huidige overleg","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.3.s.4.w.12 p.3.s.4.w.13 p.3.s.4.w.14",1,155,"trekken",1,46812,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000148556-p.3.s.4"
"78161","WR-P-E-A-0004929979","Noeke"," het cb bij de huisarts","aan de bel"," getrokken . Maandag wordt er","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.3.s.1.w.17 p.3.s.1.w.18 p.3.s.1.w.19",1,155,"trekken",1,46717,"WR-P-E-A","discussion lists","WR-P-E-A-0004929979-p.3.s.1"
"310610","WR-P-P-G-0000007678","Vermeend wilde ambtenaren niet op hoorzitting hebben"," Zaken . Zij trok vervolgens","aan de bel"," bij Vermeend . De minister","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.4.s.2.w.4 p.4.s.2.w.5 p.4.s.2.w.6",1,155,"trekken",1,46897,"WR-P-P-G","newspapers","WR-P-P-G-0000007678-p.4.s.2"
"133112","WR-P-P-G-0000068259","Herrie in de diepte"," `` Ken Balcomb heeft toen","aan de bel"," getrokken . Hij heeft tijdens","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.14.s.1.w.9 p.14.s.1.w.10 p.14.s.1.w.11",1,155,"trekken",1,46763,"WR-P-P-G","newspapers","WR-P-P-G-0000068259-p.14.s.1"
"42431","WR-P-P-G-0000006881","Nijpend tekort aan rechters"," trekken Rotterdam en Den Haag","aan de bel"," '' , aldus de VVD-bewindsman","aan de bel","VZ(init) LID(bep,stan,rest) WW(pv,tgw,ev)","VZ LID WW","p.7.s.4.w.7 p.7.s.4.w.8 p.7.s.4.w.9",1,155,"trekken",0,46993,"WR-P-P-G","newspapers","WR-P-P-G-0000006881-p.7.s.4"
"304510","WR-P-P-G-0000206897","De journalist die het onderzoek overnam"," gemaakt . Had ik niet","aan de bel"," getrokken , dan was dit","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.3.s.3.w.4 p.3.s.3.w.5 p.3.s.3.w.6",1,155,"trekken",1,46892,"WR-P-P-G","newspapers","WR-P-P-G-0000206897-p.3.s.3"
"184111","WR-P-P-K-0000000044","Hoofdstuk 4: De stemming in de enclave: mei juli 1995"," bij de autoriteiten in Sarajevo","aan de bel"," te trekken om ofwel door","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.200.s.5.w.15 p.200.s.5.w.16 p.200.s.5.w.17",1,155,"trekken",1,46803,"WR-P-P-K","reports","WR-P-P-K-0000000044-p.200.s.5"
"76151","WR-P-E-A-0004531417","Bij twijfel altijd naar de dokter!"," mee rondlopen , maar trek","aan de bel"," . Ik hoop echt dat","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.1.s.8.w.10 p.1.s.8.w.11 p.1.s.8.w.12",1,155,"trekken",1,46715,"WR-P-E-A","discussion lists","WR-P-E-A-0004531417-p.1.s.8"
"174101","WR-P-P-H-0000152699","De mythe van de onschuldige penoze vermoord"," zo iemand trok je niet","aan de bel"," . De plaatjes van pistolen","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.1.s.5.w.29 p.1.s.5.w.30 p.1.s.5.w.31",1,155,"trekken",1,46797,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000152699-p.1.s.5"
"274111","WR-P-P-G-0000063232","De zaak van de ingepikte kamertjes"," in hoeverre Lorentz bij hem","aan de bel"," heeft getrokken . Dat was","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.24.s.7.w.8 p.24.s.7.w.9 p.24.s.7.w.10",1,155,"trekken",1,46864,"WR-P-P-G","newspapers","WR-P-P-G-0000063232-p.24.s.7"
"228101","WR-P-P-H-0000175681","Vrij in de cel"," twee gevallen aanleiding om flink","aan de bel"," te trekken . Prakken vindt","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.5.s.1.w.24 p.5.s.1.w.25 p.5.s.1.w.26",1,155,"trekken",1,46832,"WR-P-P-H","periodicals magazines","WR-P-P-H-0000175681-p.5.s.1"
"364710","WR-P-P-G-0000096562","`Ik heb me gewoon laten intimideren'"," doen . Maar als hij","aan de bel"," trekt , stuit hij alleen","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.16.s.2.w.4 p.16.s.2.w.5 p.16.s.2.w.6",1,155,"trekken",1,46941,"WR-P-P-G","newspapers","WR-P-P-G-0000096562-p.16.s.2"
"355101","WR-P-P-G-0000140586","Schuldig"," had hij daarvoor niet eerder","aan de bel"," moeten trekken ? Omdat de","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.3.s.3.w.7 p.3.s.3.w.8 p.3.s.3.w.9",1,155,"trekken",1,46934,"WR-P-P-G","newspapers","WR-P-P-G-0000140586-p.3.s.3"
"40861","WR-P-P-G-0000087661","Europees Parlement 4"," wil de partij in Brussel","aan de bel"," gaan trekken . Waarom ?","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.4.s.1.w.7 p.4.s.1.w.8 p.4.s.1.w.9",1,155,"trekken",1,46979,"WR-P-P-G","newspapers","WR-P-P-G-0000087661-p.4.s.1"
"187111","WR-P-P-I-0000000280","Goedkeuring van de notulen"," , dan moet het Parlement","aan de bel"," trekken en dubbele prijsaanduidingen wettelijk","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.147.s.4.w.19 p.147.s.4.w.20 p.147.s.4.w.21",1,155,"trekken",1,46806,"WR-P-P-I","policy documents","WR-P-P-I-0000000280-p.147.s.4"
"87131","WR-P-E-A-0004383316","Nog een x pandia"," hulp om me heen om","aan de bel"," te kunnen trekken . Dat","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.9.s.1.w.7 p.9.s.1.w.8 p.9.s.1.w.9",1,155,"trekken",1,46724,"WR-P-E-A","discussion lists","WR-P-E-A-0004383316-p.9.s.1"
"134161","WR-P-P-G-0000032664","Minder tolerant voor probleemgevallen"," minder tolerant en trekken eerder","aan de bel"," , vooral als mensen zichtbaar","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.3.s.2.w.10 p.3.s.2.w.11 p.3.s.2.w.12",1,155,"trekken",1,46764,"WR-P-P-G","newspapers","WR-P-P-G-0000032664-p.3.s.2"
"341101","WR-P-P-G-0000029972","Tijdbom onder hockeyteam moet snel ontploffen"," de zes spelers , die","aan de bel"," trokken , maar ook de","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.3.s.6.w.10 p.3.s.6.w.11 p.3.s.6.w.12",1,155,"trekken",1,46923,"WR-P-P-G","newspapers","WR-P-P-G-0000029972-p.3.s.6"
"301151","WR-P-P-G-0000147511","Ahold is totaal ondersteboven gekeerd'"," trekt Deloitte bij US Foodservice","aan de bel"," . Een kleine leverancier heeft","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.17.s.1.w.15 p.17.s.1.w.16 p.17.s.1.w.17",1,155,"trekken",1,46889,"WR-P-P-G","newspapers","WR-P-P-G-0000147511-p.17.s.1"
"146121","WR-P-E-A-0006222294","José"," ? ? Overigens heb ik","aan de bel"," getrokken bij de wijkverpleegkundige gisteren","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.2.s.1.w.4 p.2.s.1.w.5 p.2.s.1.w.6",1,155,"trekken",1,46774,"WR-P-E-A","discussion lists","WR-P-E-A-0006222294-p.2.s.1"
"370410","WR-P-P-G-0000160746","Directeur van de Opera én van het Holland Festival?"," , dan hadden we allang","aan de bel"," getrokken . Ik begrijp die","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.4.s.4.w.12 p.4.s.4.w.13 p.4.s.4.w.14",1,155,"trekken",1,46947,"WR-P-P-G","newspapers","WR-P-P-G-0000160746-p.4.s.4"
"43110","WR-P-P-G-0000146786","Half 'STUK' of lege dop?"," klagers die bij het impresariaat","aan de bel"," hebben getrokken , kregen gratis","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.6.s.1.w.16 p.6.s.1.w.17 p.6.s.1.w.18",1,155,"trekken",1,46998,"WR-P-P-G","newspapers","WR-P-P-G-0000146786-p.6.s.1"
"317101","WR-P-P-G-0000082845","Weg met het `loser'-gevoel!"," '' Ook werkgevers zouden sneller","aan de bel"," moeten trekken , vindt Arwert","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.10.s.7.w.5 p.10.s.7.w.6 p.10.s.7.w.7",1,155,"trekken",1,46903,"WR-P-P-G","newspapers","WR-P-P-G-0000082845-p.10.s.7"
"282111","WR-P-P-G-0000165349","Minister beschermt ambtenaar die klaagt na gegraai"," dat de ambtenaren die anoniem","aan de bel"," hebben getrokken over de '","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.1.s.1.w.13 p.1.s.1.w.14 p.1.s.1.w.15",1,155,"trekken",1,46872,"WR-P-P-G","newspapers","WR-P-P-G-0000165349-p.1.s.1"
"305410","WR-P-P-G-0000151788","'Alles bijhouden over de sociale zekerheid'"," trekt hij in Den Haag","aan de bel"," . ' Ik zoek uit","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.7.s.1.w.10 p.7.s.1.w.11 p.7.s.1.w.12",1,155,"trekken",1,46893,"WR-P-P-G","newspapers","WR-P-P-G-0000151788-p.7.s.1"
"44391","WR-P-E-A-0005473844","Floor"," staan dan moet je inderdaad","aan de bel"," trekken . Toch vind ik","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.2.s.1.w.17 p.2.s.1.w.18 p.2.s.1.w.19",1,155,"trekken",1,46685,"WR-P-E-A","discussion lists","WR-P-E-A-0005473844-p.2.s.1"
"67141","WR-P-E-A-0004776898","Proppie"," goed om daar eerder voor","aan de bel"," te trekken . Sterkte maar","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.3.s.3.w.17 p.3.s.3.w.18 p.3.s.3.w.19",1,155,"trekken",1,46706,"WR-P-E-A","discussion lists","WR-P-E-A-0004776898-p.3.s.3"
"110141","WR-P-P-B-0000000146","Mijn leed draagt jouw naam"," verder oponthoud . Adem trok","aan de bel"," bij de grote poort voor","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.714.s.1.w.3 p.714.s.1.w.4 p.714.s.1.w.5",1,155,"trekken",1,46742,"WR-P-P-B","books","WR-P-P-B-0000000146-p.714.s.1"
"130151","WR-P-P-F-0000000023","BELGISCHE SENAAT"," van de Nederlandse werknemers die","aan de bel"," trekken , hier negatieve gevolgen","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.7.s.1.w.20 p.7.s.1.w.21 p.7.s.1.w.22",1,155,"trekken",1,46760,"WR-P-P-F","legal texts","WR-P-P-F-0000000023-p.7.s.1"
"157171","WR-P-P-B-0000000064","Het 'Circus Kruls'"," juni 1945 trok Major-General Clark","aan de bel"," . Walcheren mocht dan geen","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.590.s.1.w.7 p.590.s.1.w.8 p.590.s.1.w.9",1,155,"trekken",1,46783,"WR-P-P-B","books","WR-P-P-B-0000000064-p.590.s.1"
"294111","WR-P-P-G-0000169530","Toegankelijkheid muziekscholen in gevaar"," bij het ministerie van OCW","aan de bel"," getrokken . Hoe groot de","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.5.s.5.w.10 p.5.s.5.w.11 p.5.s.5.w.12",1,155,"trekken",1,46883,"WR-P-P-G","newspapers","WR-P-P-G-0000169530-p.5.s.5"
"181111","WR-P-P-K-0000000005","Jaarverslag 2004 Het profiel van FNB"," Mijn ouders trokken al vroeg","aan de bel"," maar de school deed het","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.46.s.3.w.6 p.46.s.3.w.7 p.46.s.3.w.8",1,155,"trekken",1,46801,"WR-P-P-K","reports","WR-P-P-K-0000000005-p.46.s.3"
"74161","WR-P-E-A-0005659908","Onverantwoord dat bejaarde familieleden rijden"," worden . Kunnen wij ergens","aan de bel"," trekken en zo ja ,","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.2.s.8.w.4 p.2.s.8.w.5 p.2.s.8.w.6",1,155,"trekken",1,46713,"WR-P-E-A","discussion lists","WR-P-E-A-0005659908-p.2.s.8"
"383310","WR-P-P-G-0000167099","Eis Al Qa'ida speelde rol bij alarm"," af . Politiebonden hebben woensdag","aan de bel"," getrokken over het gebrek aan","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.4.s.1.w.4 p.4.s.1.w.5 p.4.s.1.w.6",1,155,"trekken",1,46958,"WR-P-P-G","newspapers","WR-P-P-G-0000167099-p.4.s.1"
"41110","WR-P-P-G-0000052197","CDA wil bonus voor vrijwilliger behouden"," onder vrijwilligers en trekt daarom","aan de bel"," bij het kabinet . CDA-Kamerlid","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.2.s.3.w.10 p.2.s.3.w.11 p.2.s.3.w.12",1,155,"trekken",1,46982,"WR-P-P-G","newspapers","WR-P-P-G-0000052197-p.2.s.3"
"155210","WR-P-E-A-0004501969","Hoi anno even"," op school , heb ik","aan de bel"," getrokken en zijn we met","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.3.s.5.w.15 p.3.s.5.w.16 p.3.s.5.w.17",1,155,"trekken",1,46661,"WR-P-E-A","discussion lists","WR-P-E-A-0004501969-p.3.s.5"
"328410","WR-P-P-G-0000134013","Arbodiensten moeten dokters aan hun oren trekken"," : ze moeten op tijd","aan de bel"," trekken als hun klachten aanhouden","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.7.s.5.w.12 p.7.s.5.w.13 p.7.s.5.w.14",1,155,"trekken",1,46912,"WR-P-P-G","newspapers","WR-P-P-G-0000134013-p.7.s.5"
"260111","WR-P-P-G-0000023804","'Mannen de dupe? Dat moet dan maar'"," hij zal dus ook sneller","aan de bel"," trekken als iets onrechtvaardig is","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.4.s.4.w.14 p.4.s.4.w.15 p.4.s.4.w.16",1,155,"trekken",1,46856,"WR-P-P-G","newspapers","WR-P-P-G-0000023804-p.4.s.4"
"369111","WR-P-P-G-0000166119","Juffie, kijk eens hoe ik hoog zit"," Arbeidsinspectie een paar jaar geleden","aan de bel"," trok . Onderzoek van TNO","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.3.s.3.w.9 p.3.s.3.w.10 p.3.s.3.w.11",1,155,"trekken",1,46946,"WR-P-P-G","newspapers","WR-P-P-G-0000166119-p.3.s.3"
"51151","WR-P-E-A-0006530636","Heej"," Nou , ik heb vrijdag","aan de bel"," getrokken bij de gyn .","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.2.s.1.w.6 p.2.s.1.w.7 p.2.s.1.w.8",1,155,"trekken",1,46692,"WR-P-E-A","discussion lists","WR-P-E-A-0006530636-p.2.s.1"
"39710","WR-P-P-G-0000631154","Nachtbrakers stappen honderd kilometer"," eindmeet , waar iedere 100-stapper","aan de bel"," trok : "" We zijn","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.3.s.1.w.12 p.3.s.1.w.13 p.3.s.1.w.14",1,155,"trekken",1,46969,"WR-P-P-G","newspapers","WR-P-P-G-0000631154-p.3.s.1"
"273710","WR-P-P-G-0000153548","'Milk watch' boeren tegen stunten met zuivel"," door milieu-en dierenrechtenorganisaties , publiekelijk","aan de bel"," trekken als ketens een pak","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.1.s.2.w.11 p.1.s.2.w.12 p.1.s.2.w.13",1,155,"trekken",1,46863,"WR-P-P-G","newspapers","WR-P-P-G-0000153548-p.1.s.2"
"55181","WR-P-E-A-0000906539","Met bloed, zweet en tranen ..."," toch weer . Er wordt","aan de bel"," getrokken , de laatste is","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.20.s.1.w.3 p.20.s.1.w.4 p.20.s.1.w.5",1,155,"trekken",1,46695,"WR-P-E-A","discussion lists","WR-P-E-A-0000906539-p.20.s.1"
"119112","WR-P-E-L-0000000409","Unspecified"," Tegen die tijd trek ik","aan de bel"," . @arendjanwonink Hoewel ... In","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","text.1.event.945.s.2.w.6 text.1.event.945.s.2.w.7 text.1.event.945.s.2.w.8",1,155,"trekken",1,46751,"WR-P-E-L","tweets","WR-P-E-L-0000000409-text.1.event.945.s.2"
"159171","WR-P-P-B-0000000068","Van rekenmachine tot taalautomaat"," was , we hebben zwaar","aan de bel"," getrokken . Maar dat veranderde","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.413.s.20.w.19 p.413.s.20.w.20 p.413.s.20.w.21",1,155,"trekken",1,46784,"WR-P-P-B","books","WR-P-P-B-0000000068-p.413.s.20"
"327710","WR-P-P-G-0000180461","Nederland onderzoekt groepsaanranding matroos"," toen de AFMP er over","aan de bel"," trok . ( ANP )","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.5.s.3.w.22 p.5.s.3.w.23 p.5.s.3.w.24",1,155,"trekken",1,46911,"WR-P-P-G","newspapers","WR-P-P-G-0000180461-p.5.s.3"
"297101","WR-P-P-G-0000069187","Druk op Ahold komt niet van AFM"," functioneren dat de VEB niet","aan de bel"," hoeft te trekken . De","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.10.s.4.w.11 p.10.s.4.w.12 p.10.s.4.w.13",1,155,"trekken",1,46886,"WR-P-P-G","newspapers","WR-P-P-G-0000069187-p.10.s.4"
"117101","WR-P-E-L-0000000329","Unspecified"," . Bij vragen / problemen","aan de bel"," trekken @Twitia27 Wat een mooi","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","text.1.event.5841.s.3.w.5 text.1.event.5841.s.3.w.6 text.1.event.5841.s.3.w.7",1,155,"trekken",1,46749,"WR-P-E-L","tweets","WR-P-E-L-0000000329-text.1.event.5841.s.3"
"45311","WS-U-E-A-0000000265","Unspecified"," En de buurt trok regelmatig","aan de bel"," . Het gezin was dus","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.3.s.5.w.6 p.3.s.5.w.7 p.3.s.5.w.8",1,155,"trekken",1,47013,"WS-U-E-A","auto cues","WS-U-E-A-0000000265-p.3.s.5"
"71161","WR-P-E-A-0005902311","Minou"," aan iets anders zul je","aan de bel"," moeten trekken , denk ik","aan de bel","VZ(init) LID(bep,stan,rest) N(soort,ev,basis,zijd,stan)","VZ LID N","p.1.s.3.w.9 p.1.s.3.w.10 p.1.s.3.w.11",1,155,"trekken",1,46710,"WR-P-E-A","discussion lists","WR-P-E-A-0005902311-p.1.s.3"
"91031","WR-P-E-A-0005999993","Lize"," als ik door de juf","aan mijn jasje"," werd getrokken als mijn zoontje","aan mijn jas","VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)","VZ VNW N","p.2.s.4.w.16 p.2.s.4.w.17 p.2.s.4.w.18",1,156,"trekken",1,47019,"WR-P-E-A","discussion lists","WR-P-E-A-0005999993-p.2.s.4"
"101001","WR-P-E-G-0000001431","Subtitles for Ben en de Belgen (8)"," zag ze trekken en sleuren","aan die jas"," . Ze scheurde in tweeën","aan die jas","VZ(init) VNW(aanw,det,stan,prenom,zonder,rest) N(soort,ev,basis,zijd,stan)","VZ VNW N","p.251.s.2.w.7 p.251.s.2.w.8 p.251.s.2.w.9",1,156,"trekken",1,47020,"WR-P-E-G","subtitles","WR-P-E-G-0000001431-p.251.s.2"
"121002","WR-P-E-L-0000000341","Unspecified"," nee we zullen hem eens","aan z'n jasje"," trekken ! Weet je al","aan zijn jas","VZ(init) VNW(bez,det,stan,red,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)","VZ VNW N","text.1.event.779.s.1.w.7 text.1.event.779.s.1.w.8 text.1.event.779.s.1.w.9",1,156,"trekken",1,47021,"WR-P-E-L","tweets","WR-P-E-L-0000000341-text.1.event.779.s.1"
"131021","WR-P-P-B-0000000198","De ring"," tegen Luis en trok hem","aan zijn jasje"," . Hij volgde me verbaasd","aan zijn jas","VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)","VZ VNW N","p.1038.s.1.w.14 p.1038.s.1.w.15 p.1038.s.1.w.16",1,156,"trekken",1,47022,"WR-P-P-B","books","WR-P-P-B-0000000198-p.1038.s.1"
"147510","WR-P-P-B-0000000135","Uitgeteld"," die verdergaan dan een ober","aan zijn jasje"," trekken om nog iets te","aan zijn jas","VZ(init) VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)","VZ VNW N","p.1471.s.5.w.12 p.1471.s.5.w.13 p.1471.s.5.w.14",1,156,"trekken",1,47023,"WR-P-P-B","books","WR-P-P-B-0000000135-p.1471.s.5"
"161041","WR-P-P-B-0000000012","De Tuin der Zeven Schemeringen"," dronken ) trok hij me","aan mijn jasje"," . ` Bereid je voor","aan mijn jas","VZ(init) VNW(bez,det,stan,vol,1,ev,prenom,zonder,agr) N(soort,ev,dim,onz,stan)","VZ VNW N","p.1689.s.9.w.14 p.1689.s.9.w.15 p.1689.s.9.w.16",1,156,"trekken",1,47024,"WR-P-P-B","books","WR-P-P-B-0000000012-p.1689.s.9"
